标题,帖子数,回帖数,时间,情感
期金见底的唯一指征,12840,10,2016-08-25 23:19:08,0.4911249501267222
说说天齐大皇帝吧,16351,25,2016-08-27 11:50:45,0.758967845737402
听说昨天有个牛皮的人42.8卖了，不知道今天有没,8560,23,2016-09-02 10:20:04,0.49154572717032496
尾盘加仓，决战非农。,11947,13,2016-09-02 15:42:34,0.29438864076485116
山东黄金今日超大单流入排名第19名(09-01),12069,7,2016-09-01 16:04:33,0.9119598628852715
山东黄金，黄金中的战斗机！[俏皮][俏皮][俏皮],5210,9,2016-09-01 10:53:44,0.8357789963805159
预测一下，山东黄金 今天有多少人看好。,4889,10,2016-09-02 07:59:31,0.9743960053485777
金价上升推动业绩大幅增长,30160,6,2016-08-31 20:53:20,0.9044016447999473
东方财富网08-31：20：15报道： 美国8月“小非,8340,10,2016-08-31 20:53:59,0.9232234968176909
2016年8月30日21：33：57 诺贝尔经济学奖得主席,9978,21,2016-08-30 22:01:05,0.5705251222962454
山金离最低价才20%多一点，上证也上涨了50%吧,108666,290,2015-10-05 11:56:37,0.18970579674085564
今天是资金自救，因为机构之前普遍认为留欧概率,17206,20,2016-06-24 18:08:09,0.9872762560759962
大帝你M的蛋，你出来保证不打屎你，几年不用吃,6027,16,2016-08-29 13:16:55,0.1686038855187254
山金主力反其道而行之,14196,18,2016-08-27 23:58:03,0.6719497441257763
2016-2018黄金三年大牛市,24784,31,2016-08-20 22:36:58,0.7841681110093988
明天跌停,11743,12,2016-08-25 20:51:53,0.06943297630847334
朕也要讲讲话了,16209,24,2016-08-27 11:03:42,0.6310732860650589
山东黄金(600547)融资融券信息(08-30),3645,4,2016-08-31 07:39:25,0.9682645376519686
价格上涨导致收入利润大幅增长,19563,6,2016-08-30 16:34:04,0.41834871979509924
业绩同比增10倍，前景依然可观,26476,5,2016-08-30 08:30:47,0.8007684623625877
家，因包容而幸福！,9649,26,2016-07-07 10:55:59,0.9649137781411632
周二山金走势早知道,14880,24,2016-08-29 15:23:59,0.28755314089067374
大皇帝手谕：再次上调山金目标价,24112,36,2016-08-09 14:26:26,0.9733248452578303
悲观看，国庆前山金创历史新高,14763,21,2016-08-12 21:33:26,0.9789269013387693
期金强势反弹,11957,11,2016-08-26 20:58:58,0.6880092825563495
600547:山东黄金2016年半年度报告,30418,13,2016-08-29 17:23:38,0.8679075064917409
山东黄金半年报净利润同比增长逾十倍,25135,10,2016-08-29 17:47:42,0.9130508974621194
赞同天齐大黄狗 是一条疯狗的顶起来。,4500,22,2016-08-29 15:43:56,0.3898493099958653
[献花][献花][献花][献花][献花]山东黄金喜报[,9500,11,2016-08-29 18:08:21,0.4954002570010305
山东黄金：半年度净利5.54亿元 同比增长10.5倍,22652,22,2016-08-29 18:39:04,0.9402378838962301
600547:山东黄金2016年半年度报告摘要,29295,10,2016-08-29 17:23:40,0.9466556575620092
即然金库都满了,17184,65,2016-08-24 11:26:53,0.42016909018587556
夜市摆地摊收购山金,30840,40,2016-08-05 23:18:09,0.805795676267032
均线无序排列，借力非农数据强力洗盘,34539,84,2016-08-05 21:03:49,0.7635454073442739
瞎扯淡的人真多~~！加息是吧！有diao影响！看看,8280,13,2016-08-28 12:27:45,0.2784689888030609
炒股心得。 (一，二，三，四，在点评栏内补入),14314,86,2016-08-23 11:50:51,0.01489624483162666
耶伦“讲话”提振了年内加息预期，美元再现强势,19132,38,2016-08-27 07:51:10,0.029997028491300926
山东黄金(600547)融资融券信息(08-26),5433,3,2016-08-27 07:41:12,0.9682645376519686
加息调调面世，画风却突然转换,12239,11,2016-08-26 22:22:36,0.12356621218824648
期金60K底背离,12558,10,2016-08-25 22:16:05,0.36193820579369185
周四收市评山东黄金。 由于近期美联储多位官员,14512,28,2016-08-25 19:06:06,0.8941179167089823
科普贴 -买黄金保值吗,95518,117,2016-02-28 11:27:43,0.9963921974537383
大盘完犊子，金价涨不涨都没关系,24599,19,2016-05-06 21:42:01,0.7808540379080268
百元以下任何价位买进，都是正确的。,46312,74,2016-03-10 10:10:39,0.9076324574434589
山东黄金：2016年创历史新高,22972,9,2016-02-16 11:48:08,0.9946559243391685
山金：周五跌停变涨停,9518,20,2016-08-25 14:45:05,0.7202333049013215
期金已死，有事烧纸,9263,16,2016-08-25 15:19:53,0.26554026776170925
周三收市评山东黄金。 美联储主席耶伦，将于8月,15133,19,2016-08-24 19:03:34,0.22721019668107822
新加坡金库堆满了全球富人的金条银锭,11874,11,2016-08-24 09:58:13,0.2916300829870663
下周黄金暴跌,27354,24,2016-05-14 19:24:12,0.8212069158761726
重要通知,17642,15,2016-08-05 22:41:13,0.2770270270270271
山金将步欣泰电气后尘，明日摘牌,17799,18,2016-08-22 10:51:58,0.9367817547385403
55日线上红三兵，狗散驱逐殆尽,11211,15,2016-08-24 15:03:10,0.3385882085850296
明天完了！大跌！[哭][哭][哭][哭],5302,3,2016-08-24 21:15:34,0.7490891713256514
现价40多，朕每股加100元等着尔等来接盘,15074,23,2016-08-13 13:51:49,0.2250171154877907
写在山金240元之时,30503,48,2016-08-10 20:27:40,0.2621663263530377
朕牵来两头中国仙，继续给黄金增益。,14452,19,2016-08-14 22:09:50,0.8419023214609586
（干货）地球人均黄金占有量多少？,18542,12,2016-08-15 00:04:20,0.9133268543648524
周一收市评山东黄金。 因人们陷入了美联储官员,12273,26,2016-08-22 19:37:10,0.8453687664880462
黄金行情～～～山东黄金下周如果敢砸到42以下，,31053,39,2016-07-22 23:49:42,0.9258104830648729
2016年8月19日23：55消息： 巴克莱：预计8月非,17564,51,2016-08-20 11:41:48,0.016770832150486248
山东黄金(600547)融资融券信息(08-19),5779,3,2016-08-20 07:40:39,0.9682645376519686
山东黄金：横有多长竖有多高,24320,31,2016-03-12 12:47:42,0.8493069792033746
现价28元，朕驻守至93元撤退。,32031,62,2016-03-12 16:33:33,0.1980423654084914
火山口的黄金龙头,18875,31,2016-03-15 12:28:36,0.3625149598085855
山金周一走势早知道,15367,20,2016-08-19 21:29:13,0.2102292870332848
江湖骗子一出来忽悠，第二天即刻啪啪啪打脸。它,7109,16,2016-08-17 09:37:41,0.0005775358548245624
周二收市评山东黄金。 因上周美国多项经济数据,18114,38,2016-08-16 18:55:19,0.9447963433905341
山金今日开盘价指南,19684,33,2016-08-18 08:38:03,0.8885780254799907
今晚20：22传来中国黄金网消息供大家参考。 8月,16293,11,2016-08-18 20:40:52,0.06240243160093861
大盘不行喽，资金下午必将涌入黄金股避险过周末,4387,7,2016-08-19 10:07:20,0.9208737851220112
42.1买了全天最低价2万手、有本事再跌我现在三,6279,18,2016-08-08 11:29:55,0.06904792688744188
明日走着瞧！山金必须好的不要不要的…,7801,16,2016-08-18 20:23:03,0.8226745444715242
猜测 ，猜测:山东黄金到月底最少三次回调之后又,19862,32,2016-08-12 00:29:59,0.6690072241257381
600547:山东黄金关于增加指定信息披露媒体的公,34951,5,2016-08-18 15:48:30,0.9798350579952553
山金的高危期在哪里,20138,30,2016-08-13 11:16:59,0.5365894286184159
天齐大帝就是机构的托，如果朋友们听它的就会死,8964,13,2016-08-14 09:44:30,0.23920976004250616
急死我了、现化黄金在暴涨。,6702,11,2016-08-16 18:02:22,0.25218139320079624
9月光头钓鱼线,16678,10,2016-08-13 13:53:07,0.5115903041325901
周一收市评山东黄金。 山金今日龙头不现，涨幅,15798,34,2016-08-15 18:46:47,0.5829704711241731
明天高开3个点以上，目标价500元,5019,5,2016-08-16 14:37:17,0.4065428686801371
周六评山东黄金。 美国三大股指触及记录高位，,15360,16,2016-08-13 09:55:56,0.9949900397672247
真好，明天继续低开！今天进的都死！,13377,31,2016-08-11 15:00:38,0.05054105144692167
虽然被大帝拉黑了，但依然感谢大帝,11055,35,2016-08-13 16:40:52,0.6919006646764322
金价维持在1350美元下方震荡，美元低信回升今黄,12437,11,2016-08-11 19:07:39,0.2082174618891668
写在山金120元时,15178,16,2016-08-10 20:25:57,0.669347849772143
十七条看牛黄金的理由： 1那些看到亚洲国家囤积,14655,31,2016-08-10 21:59:05,0.9880308595690245
山东黄金(600547)融资融券信息(08-11),4946,3,2016-08-12 07:40:51,0.9682645376519686
山东黄金的股友们好！需要我做点什么吗？,5751,8,2016-08-11 12:51:25,0.9184082241718136
周三收市评山东黄金 山金龙头风笵今又现，今日,9178,11,2016-08-10 19:00:18,0.9102778969269792
山东黄金今日超大单流入排名第6名(08-10),12050,5,2016-08-10 16:05:11,0.9282710976678089
山东黄金(600547)融资融券信息(08-09),4680,4,2016-08-10 07:39:30,0.9682645376519686
朕招来1.15公斤金菩萨，只求周一能吃到便宜货,17422,27,2016-08-05 22:57:16,0.060921903931953736
山东黄金今日超大单流出排名第9名(08-09),10245,7,2016-08-09 16:08:13,0.7062964479217722
今天买的明天都跌惨了，今晚黄金暴跌，明天开盘,9532,20,2016-08-09 17:21:18,0.2305643759264402
今天亏了600多,晚上喝酒解闷!,6912,14,2016-08-08 12:07:30,0.5464467633443333
买入山东黄金就要拿稳了，告诉你为什么要拿稳，,65675,78,2016-07-21 14:10:28,0.991863707179269
山东黄金(600547)融资融券信息(08-08),5234,4,2016-08-09 07:40:05,0.9682645376519686
600547:山东黄金关于发行股份购买资产并募集配,71592,23,2016-08-08 15:49:11,0.9779430992668443
靠……分配给山金的资金……全仓了!!!,4903,9,2016-08-08 14:47:18,0.6500525679978619
【热点直击】黄金概念股今日为何集体低迷？,67054,13,2016-08-08 14:21:48,0.9970565311513109
山东黄金今日超大单流出排名第1名(08-08),22114,15,2016-08-08 16:08:48,0.7108301476508769
本人大胆预测，下午山金收在44元以上，让今天所,8204,16,2016-08-08 11:37:07,0.5981194287234893
43.4全仓买进，山金的傻逼们真多啊，真是让我喜,13559,35,2016-08-08 09:43:08,0.26921216275988824
山东黄金8月8日周一巨单牢牢封死跌停板！！！,21602,19,2016-08-06 08:04:26,0.041886751034829195
“非农”祸及金价，金股，山金今日倒向当跌幅“,4705,6,2016-08-08 17:35:23,0.6774167108451149
傻逼散户真牛逼，割肉居然割出个42的价格，我服,4079,9,2016-08-08 10:12:03,0.1701405006155624
美国7月非农就业人口变动25,5万，大幅强于预期,14446,22,2016-08-05 20:36:04,0.7891922028857122
美联储九月加息可能吗？ 7月非农就业数据表明：,12009,28,2016-08-06 05:14:00,0.9045568341927073
如果周一上证大涨，山金还会跌吗,11174,11,2016-08-06 05:38:52,0.3754303277134421
感觉这个周末特别漫长,只因手持200股炸弹!,7485,12,2016-08-06 12:21:25,0.7229904537696756
妈逼的，周一完蛋了，老美的数据太好了…！,14056,10,2016-08-05 20:56:38,0.49648605983061667
想死啊,周五卖出15800股,还留了200股没卖!,8974,11,2016-08-06 11:09:08,0.3307827871894835
国际金价调整目标位,10971,6,2016-08-05 22:46:25,0.7164140907347769
山东黄金(600547)融资融券信息(08-04),5306,4,2016-08-05 07:39:34,0.9682645376519686
现在换恒邦股份还来得急，想发财的抓紧了，山东,2558,4,2016-08-05 13:48:15,0.9895867228496803
大家论： 周五美将公布非农数据，若非农数据若,13807,22,2016-08-04 16:37:10,0.837386354264906
黄金之花 静静绽放  期待黄金十年牛市之2,8612,13,2016-07-21 13:28:24,0.9887921415251539
黄金之花静静绽放  期待黄金十年牛市 之一,7350,14,2016-07-21 13:27:31,0.9949863234897682
储量增厚，金价上涨,62927,8,2016-08-01 09:45:53,0.15428549896981014
一点点了啦，,7796,51,2016-08-02 09:08:02,0.573529411764706
朋友们，请关晚间的ADP数据，若大幅增长，黄金,13801,25,2016-08-03 19:06:00,0.5080923670792707
47块追高了吗？,8397,15,2016-08-03 11:26:06,0.05077423131068426
上海国企再发力 壳资源身价飙升 丰华股份时机成,18092,33,2016-08-01 13:56:43,0.09394644947139852
周三山金开盘价指南,16316,17,2016-08-02 22:34:22,0.38051186275574767
600547:山东黄金关于“13鲁金01”投资者回售申,37236,7,2016-08-02 20:05:10,0.9990777013592811
山东黄金吧；以前吹牛，喜欢截图假帖的，对号入,5432,12,2016-08-02 22:59:24,0.7664231681930466
45.34买了，42的时候期望会跌到40以下，不过今,5044,7,2016-08-02 15:27:30,0.0499467169475728
22年前的1994年7月27日,11528,18,2016-07-30 14:13:16,0.13877379082101238
已发：下半年四大因素可能影响黄金走势，現在建,7544,6,2016-08-02 16:59:39,0.9179321656837122
山东黄金；t下来5个点。。。很简单,11059,22,2016-03-03 17:53:05,0.8830657661771
庆祝国际金价上涨，山金周二,17842,18,2016-08-02 00:53:36,0.05105290379640626
本周重点关注2938的得失,4527,24,2016-08-01 09:32:23,0.9569314368758869
8月1日22：20：29报导“美联储9月升息的机率为1,7382,15,2016-08-01 22:47:45,0.010049946878176175
收盘必在46以下,5461,8,2016-07-29 10:47:05,0.7909051231165986
国际金价大涨山金股票就会大涨吗？一群傻货，下,19776,18,2016-07-29 22:20:47,0.8785363078603774
周日评山东黄金。 该票龙头尚在，但连续三天无,12277,14,2016-07-31 14:48:24,0.34408721264094533
大家共同评：期金收报1337,7，涨幅0,41，这对山,19647,18,2016-07-16 08:21:24,0.4956255557965331
猜猜周一山金低开几个点,对的奖苹果!,9628,13,2016-07-31 12:52:42,0.3054975121563982
山东黄金今日超大单流出排名第13名(07-29),11163,4,2016-07-29 16:03:16,0.7773176748494022
我朋友说这次大盘能跌到800点。,5579,10,2016-07-31 07:19:00,0.19376514616477025
今晚黄金期货大涨，有可能突破1350.,15770,18,2016-07-29 15:25:52,0.9659214328306612
山东黄金吧，龙头股圣地，堂山网友邪恶未改不准,5287,13,2016-07-30 23:52:51,0.89662249147116
卓越推：山东黄金,59899,11,2016-07-26 10:04:28,0.4419238345834159
美国第二季GDP初值出炉，大幅低于市场预期，美,13298,18,2016-07-29 21:14:26,0.4826896968678209
山东黄金年底涨到100元应该很轻松必须的。[大笑,11976,9,2016-07-30 06:56:06,0.9879729328935789
山东黄金(600547)融资融券信息(07-29),7792,3,2016-07-30 07:38:49,0.9682645376519686
凌晨二点美“息事”局己定。山东黄金四十七元上,12027,18,2016-07-28 08:17:15,0.8210669519594669
早上T了一把，坐等下跌，这样做股票也挺舒服！,3677,8,2016-07-29 10:19:17,0.9879413953756969
[毛估估][毛估估][毛估估][毛估估][毛估估]山东,8445,37,2016-07-27 17:28:01,0.2760293679195478
600547:山东黄金关于“13鲁金01”票面利率不调,33844,12,2016-07-28 15:42:29,0.8061307414348483
我今日中午12点1分、发出提示：在诱空。在今晚,8836,14,2016-07-27 20:58:22,0.32895618578278985
恒邦股份是明天黄金龙头，只说一遍！！想发财趁,12769,7,2016-07-27 14:29:43,0.21395334929538745
昨天告诉你们山金不行了，让你们买恒邦股份不听,3766,9,2016-07-28 10:01:14,0.22244695517035706
山东黄金，再来一波？,7262,14,2016-07-26 20:16:04,0.9409259327579552
黄金行情,27744,71,2016-06-19 21:53:03,0.9386694771799367
山东黄金，龙头地位不容猜疑，今日放量上攻，涨,16591,22,2016-07-26 18:14:28,0.994603659103843
注意44.88元以上我先跑了 留下你们帮国家队断后,5060,8,2016-07-26 14:05:59,0.1457471990171213
1:50黄金股在山东黄金带领下暴力拉升！拭目以待,5981,10,2016-07-27 13:43:24,0.9776553583350797
山东黄金明天还有戏，我只有500股，后悔买少了,4851,5,2016-07-26 15:18:38,0.22490397171325072
600547:山东黄金关于“13鲁金01”票面利率不调,34087,7,2016-07-26 15:38:35,0.8061307414348483
【讨论】山东黄金今日为何大涨？,26803,5,2016-07-26 15:12:13,0.9975626188614608
中国国际黄金大会今日开幕 黄金中期上涨逻辑依,121860,23,2016-07-26 09:32:35,0.9821449068790233
山东黄金今日超大单流入排名第3名(07-26),13437,2,2016-07-26 16:06:35,0.928319489628568
9次方,5844,3,2016-07-19 23:13:50,0.1537257158807771
明天40后天38,股价向60日线靠拢!,5643,15,2016-07-25 16:43:55,0.04822533510979932
昨天刚卖，你这个破烂王,2370,20,2016-07-26 09:46:49,0.6837637744836197
《42.90元铁底》,7409,32,2016-07-21 11:20:18,0.32111822490846165
45买入待了好几天了，有比我高的么··,16389,34,2016-07-22 11:48:35,0.13816287944687577
哪些贵金属股含金量最高？,7770,4,2016-07-23 15:06:27,0.48602752599007637
600547:山东黄金关于“13鲁金01”票面利率不调,47058,9,2016-07-24 14:11:57,0.8061307414348483
3100股深套了，买入价50元，昨天加了1800股44.9,13006,14,2016-07-21 17:04:51,0.09230651037968196
600547:山东黄金2016年度第一期短期融资券发行,51042,15,2016-04-11 16:36:52,0.9358915681995594
《山东黄金主力在偷偷摸摸买入》,8730,32,2016-07-21 11:20:57,0.9416309621129169
哪位帮我看下，今早44.5进的，接下来怎么办？,5359,13,2016-07-22 11:31:57,0.13994431457699374
600547:山东黄金2015年年度股东大会的法律意见,37425,6,2016-04-22 22:04:13,0.9952361721493769
本月为黄金股终结牛步之月、下月起国际局势明朗,13659,20,2016-06-16 14:14:26,0.9917337948499546
17的本 拿了一年多了，50 清仓走人,20543,39,2016-07-07 17:46:16,0.4926352350389902
中国高端贵金属核级锆合金电池龙头稀缺钛精矿王,13102,24,2016-07-12 00:40:13,0.903041388056129
周二收市评。 一，山东黄金，今日该票交易量极,11737,9,2016-07-19 17:47:52,0.7084216653332744
山东黄金(600547)融资融券信息(07-19),6168,4,2016-07-20 07:41:12,0.9682645376519686
卓越推：山东黄金,41052,11,2016-07-19 13:13:23,0.4419238345834159
周一山金不跌五个点以上俺直播吃翔，立贴为证！,18808,38,2016-07-17 00:50:28,0.2312165130644641
周一收市评： 山东黄金，中金黄金，两股今日缩,7078,6,2016-07-18 23:10:54,0.979763927808341
金价再度暴跌，下周一山金将再度暴跌，跌破45元,19786,18,2016-07-15 21:28:44,0.0663696825024076
山东黄金今日超大单流出排名第16名(07-14),8696,3,2016-07-14 16:06:50,0.6662318403415839
受惠英国脱欧避险情绪及业绩好转,56049,13,2016-06-28 19:35:28,0.9956675339269575
周日评山东金，中金黄金。 据专家估计，1300美,9152,6,2016-07-17 11:06:41,0.960810238776306
先放着吧，黄金慢牛行情不担心,10330,19,2016-07-13 13:31:24,0.03258089922923435
国际金价在中国股市下午收盘后，再次创出日内新,14650,15,2016-07-01 15:54:57,0.8807638156453199
我朋友说这次大盘能跌到800点。,4270,10,2016-07-17 16:38:13,0.19376514616477025
我朋友说大盘这次要涨到6000点,5642,8,2016-07-17 07:38:00,0.46023585307842074
土耳其发生军人政变，周一黄金股全线暴涨！,13996,10,2016-07-16 07:56:05,0.05781518627225002
一冲动48.02追高买进了5000股这如何是好？不会,10438,15,2016-07-15 13:56:40,0.5756674430389557
金价大跌明天金股将如何？(本评论适应所有金股),15249,11,2016-07-14 22:05:47,0.018015283769138524
如果英国央行降息，对黄金是利好吧？为什么现在,10151,13,2016-07-14 17:12:58,0.6413056471310637
今天A股不暴跌3个点我吃十斤屎。,5814,19,2016-07-14 10:53:06,0.23303409163673539
周三收评山东黄金，中金黄金。 山金今日低开高,14588,11,2016-07-13 18:38:11,0.8903722271158876
600547:山东黄金关于公司控股股东之一致行动人,91786,40,2016-07-13 18:55:56,0.8410362029995405
书中自有黄金屋,6242,59,2016-07-13 16:02:03,0.8714456420339343
黄金+360+移动医疗+金融互联网+房地产,33370,108,2016-06-04 09:38:43,0.9989429052411778
山东黄金,34752,104,2016-06-04 09:44:55,0.8805131216845703
山东黄金涨到80元不是梦。,6756,7,2016-07-13 19:46:04,0.8746729938794092
中国国际黄金大会26日开幕 黄金避险作用或再凸,12480,8,2016-07-13 09:02:40,0.25425738280988885
山东黄金(600547)融资融券信息(07-11),5816,5,2016-07-12 07:41:09,0.9682645376519686
散户操作情况……,11604,38,2015-09-02 09:08:52,0.3974469344200364
周一收市评山东黄金。 今日量增价温和涨升，不,9899,16,2016-07-11 15:49:48,0.9773889111341445
“7月要买只买山东黄金”,17699,19,2016-07-04 06:24:53,0.7113724575840227
山金 远不止这个价,22566,24,2016-06-15 20:03:02,0.9290778206534983
开采金，外购金，受益英国脱欧避险情绪国际金价,15433,14,2016-07-09 12:15:25,0.9970331082196746
600547:山东黄金关于发行股份购买资产并募集配,77447,28,2016-07-08 15:42:17,0.9779430992668443
山东黄金(600547)融资融券信息(07-08),8420,5,2016-07-09 07:42:52,0.9682645376519686
美國非農就業大增，超出預期，山東黃金下週陰跌,10934,11,2016-07-08 20:55:46,0.9763548300219899
龙头！,8080,10,2016-06-24 17:47:40,0.27083333333333337
期金收盘1367,4，漲0,39%。,9009,14,2016-07-09 08:02:59,0.8151723923157781
2010年11月11日打折至今，起码反弹到2016年8月,18989,40,2015-11-10 20:33:45,0.002446259572932985
金价上涨助推消费回升 概念股受益明显,70601,37,2016-07-08 09:13:20,0.15373310837374565
牛，黄金居然跳水后反而又涨了,10924,10,2016-07-08 21:26:23,0.5709204291479064
山东黄金(600547)融资融券信息(07-07),6560,6,2016-07-08 07:44:59,0.9682645376519686
山东黄金(600547)融资融券信息(07-06),7332,8,2016-07-07 07:38:47,0.9682645376519686
山东黄金今日超大单流出排名第16名(07-07),14927,8,2016-07-07 16:05:49,0.6662318403415839
理性讨论，今年山金的最高会到哪里？,13992,22,2016-07-02 19:03:19,0.9664764821693774
&个人对“山东黄金”的一点点见解,8645,21,2016-07-06 19:25:31,0.989735521934187
国际黄金1500美元本月见！意大利黑天鹅 英国脱,6840,16,2016-07-06 08:44:50,0.4600690194699909
山东黄金(600547)融资融券信息(07-05),7206,6,2016-07-06 08:09:18,0.9682645376519686
听说山东金要把老大让位西部黄金，西金中报700%,16030,26,2016-07-02 21:13:13,0.7887974728388596
有新闻报道，，，国内的大妈又开始疯狂抢买“金,4078,3,2016-07-06 21:28:34,0.9043387810296684
关注低价净资产价600322天房！,1361,4,2016-07-05 09:41:59,0.4864536749535361
国际金价暴跌，明天山金暴跌！,9045,12,2016-07-05 23:13:57,0.8509393950613515
43.2 全清了，别怪我没提醒你哦？,5051,15,2016-07-04 14:22:35,0.22788002314532696
山金明显的过高！谁买谁被套,5844,14,2016-07-06 02:28:05,0.8748550821999602
大盘放量大涨后的操作要点,5674,18,2016-07-05 16:21:00,0.865430086900574
今天收盘前二十分卖的。 哎。后悔卖了。,10274,18,2016-07-05 16:49:50,0.14489085291909454
说好的一起等饭来，你却偷偷退了席 这几天都没,7284,21,2016-07-04 18:28:55,0.4789993493701731
期金收报1344,9己成定局，山东黄金龙头是否舞长,15576,26,2016-07-02 08:30:30,0.6880092825563511
今晚全球重新回到现实，美股期货都低开了,14170,36,2016-06-30 13:42:44,0.7127090756962631
今与实盘同步操作的模拟收益：,5809,9,2016-06-24 17:36:07,0.9876973275464784
41.65追高吃了,会不会站在山顶上,13977,31,2016-07-01 13:58:57,0.6597587811661173
600547:山东黄金关于实施2015年度利润分配方案,81034,20,2016-06-21 15:52:00,0.6603275741805523
下周开盘挂40.79 能买到吗  集合竞价阶段,12713,22,2016-07-02 16:46:35,0.5951705576462375
楼主果断预测：下周一山金将随复牌的万科一起暴,16717,22,2016-07-01 23:58:49,0.5253845407353376
脱欧靴子落地，国际金价暴跌，明天山东黄金跌七,12244,23,2016-06-28 23:41:00,0.9585528273148561
下周目标55  大家说能到吗,8439,13,2016-07-02 12:09:42,0.6607107773391633
历史性高点……今天见顶。,15137,34,2016-06-27 11:51:15,0.4245453158625605
马的个蛋，41.88满仓杀进，是涨是跌，看我仓位,7716,10,2016-07-01 16:20:00,0.384145794702925
维持山东黄金37.6附近的判断不变!,8183,24,2016-06-30 15:40:23,0.8917430151601184
600547:山东黄金2016年第二次临时股东大会决议,42622,6,2016-06-30 18:10:59,0.8818134597216211
脱欧公投后周一金价再创两年新高 黄金概念依然,74344,19,2016-06-28 09:17:56,0.9733754776402191
股市靠的是心态,19928,76,2016-06-17 00:35:08,0.9889048745963069
追求收益和风险的平衡,11440,47,2016-06-19 20:18:58,0.9867852259982401
山东黄金今日超大单流出排名第1名(06-27),24622,8,2016-06-27 16:07:42,0.7108301476508769
【讨论】巨额超大单流出，主力究竟有何意图？,23314,3,2016-06-27 14:32:45,0.7479769169855529
高端女装破局者维格娜丝：复兴中国工匠精神,13906,69,2016-06-25 15:30:13,0.9998222275006167
，，,10160,34,2016-06-23 14:51:40,0.48780487804878037
持有黄金的股友们，迎接胜利吧！,4692,10,2016-06-24 18:05:49,0.6093831540455715
利好配合形态双击：山东黄金迎来今日涨停（前贴,10669,27,2016-06-24 17:06:02,0.9987105654831598
山金：边拉边洗，加速在即。,37389,31,2016-03-08 15:52:01,0.2848768449494904
英国50万人请愿二次公投。,8568,25,2016-06-25 16:01:35,0.8872478074914849
山东黄金(600547)龙虎榜数据(06-24),52162,22,2016-06-24 16:36:39,0.9699502637325488
卓越推：山东黄金,68810,20,2016-06-20 17:20:28,0.4419238345834159
“未来几年内金价将会涨到3000美元/盎司”,31242,36,2016-04-08 11:45:11,0.8140022272293551
重仓山金后，朕连朝会都懒得开了,37432,33,2016-03-03 15:03:30,0.02173076222531789
山东黄金目前所处位置,40557,38,2016-02-26 22:04:01,0.9375934263477079
山东黄金(600547)融资融券信息(06-24),10960,8,2016-06-25 07:38:40,0.9682645376519686
山东黄金今日超大单流入排名第1名(06-24),31092,12,2016-06-24 16:10:22,0.9076869163321172
6月24日异动股点评 盘点四牛与四熊,67500,14,2016-06-24 16:08:23,0.09211732015154328
周一山东黄金暴跌，割韭菜。恭喜今天打破头往里,15637,35,2016-06-24 15:47:46,0.9527198916987499
【热点直击】英国退欧公投事件助黄金概念股早盘,32696,19,2016-06-24 11:17:37,0.9881001051259793
黄金股逆市暴涨 山东黄金大涨6%,16039,12,2016-06-24 11:18:33,0.8517604509087621
期金暴跌了，玩完了！脱欧是场闹剧,8897,13,2016-06-21 20:36:43,0.998574384973802
伦敦金库可能已经空了,48594,30,2016-05-28 23:18:55,0.760158343763275
山东黄金下午翻绿，立帖为证！,2568,9,2016-06-24 12:47:28,0.8477454810897043
脱欧领先 黄金暴涨 今天山金高开涨停,6055,9,2016-06-24 07:47:20,0.7856977420086757
大皇帝给山金持有者定心丸,59798,32,2016-04-03 14:19:00,0.9162791462699044
英国退欧事件引起的黄金暴涨已经提前反应，遍股,9715,6,2016-06-23 21:04:55,0.6285012941312275
明天黄金股肯定会低开3个点等公投结果!,7575,7,2016-06-23 18:20:58,0.030161967782922683
38元以上套着的，点一下,4088,10,2016-06-22 10:08:06,0.534818989930299
周日评山东黄金。 山金就是金，周末虽跌3,76%收,13239,10,2016-06-19 07:50:55,0.4862404522044993
星期一只买山东黄金,25834,23,2016-06-18 13:22:13,0.9111100776981805
6.14早盘温馨提示,6853,11,2016-06-14 09:27:13,0.7537642868092553
今晚国际金价暴跌，明天低开五个点以上，今天追,22188,25,2016-06-16 15:39:46,0.4152748185107664
黄金行情再次开启,40799,72,2016-06-03 22:15:40,0.8776174120489901
卓越推：山东黄金,68639,9,2016-06-13 16:28:44,0.4419238345834159
山东黄金必上300元的十大理由,14386,18,2016-06-15 18:49:18,0.6921872646000529
600547:山东黄金2015年度利润分配实施公告,95831,19,2016-06-06 16:47:44,0.6114580584182475
真倒霉 今天买了 山东黄金 结果黄金股一日游行,8367,12,2016-06-14 16:12:26,0.772800012602672
全球市场按下避险键 一板块成主力资金首选,51597,12,2016-06-14 13:16:52,0.9943917034429508
营收结构分析业绩弹性，看哪些黄金股值得博弈,27049,9,2016-06-14 08:59:39,0.9802168053580209
600547:山东黄金独立董事关于重大资产重组后续,58089,7,2016-06-13 16:03:31,0.9771212240664352
山东黄金：巨大机会即将爆发，散户何去何从,11550,65,2016-06-06 14:27:33,0.9902797044326133
山东黄金，可以做差价，高抛低吸,8595,55,2016-06-06 16:39:56,0.5971711691094994
端午节期间，国际金价将疯狂暴涨，过节后山金连,11249,12,2016-06-08 14:21:41,0.4390545388478829
这个还能解套吗？全绿的。直接上图。,38755,61,2016-04-08 16:07:06,0.8454126126860873
今天卖600547大盘股买002237恒邦股份小盘低价股,36399,225,2016-05-16 16:15:30,0.2785233764446351
