标题,帖子数,日期,情感
长线持有中国平安,128926,2017-06-12,0.16158829637974903
摩通继续增持平安8718万股，每股作价62.885元,15535,2017-08-31,0.07326385116992518
从正大集团开始减持平安说起,18777,2017-08-30,0.09027036297010815
有人拿出讯的股票来忽悠吧友，中国平安真正的技,17276,2017-08-27,0.23159640142595628
平安、阿里巴巴们还是中国人的吗？,6121,2017-07-28,0.8235179468329935
抛！连拉股价，制造概念，用人性贪婪，忽悠小股,58430,2015-09-11,0.9020137687528779
高位急拉升是大跌前诱多！出货是一价格区域不是,16084,2015-11-18,0.3716835789043048
守株待兔——寂寞的等待,11277,2017-01-09,0.9994205080226404
股道教你盘中如何做T+0操作,8675,2017-08-19,0.6242053051821247
每年赚30%，你还嫌少吗,284725,2016-08-04,0.08739553388544208
崛起的平安！,14236,2017-01-06,0.4143067316667316
从外资加仓平安说起,45444,2017-07-28,0.021179741998339163
中国平安最适合做长期价值投资,16877,2017-08-17,0.9182177867168198
中国平安(601318)大宗交易数据一览(08-31),28552,2017-08-31,0.1878547976906606
平安--全球顶级抗癌药，中国拥有自主研发产权,12922,2017-06-23,0.999257751779504
狂笑 狂笑 笑眯眯的翻倍股 晨鸣 季报隐藏业绩核,10508,2017-06-05,0.9959049317860454
今日之阴线，比黄金更宝贵！,9959,2017-08-30,0.9362075268792461
平安K线图谱分析,173833,2017-04-26,0.31750956644685113
正大集团场外减持中国平安2078万股 每股59.35元,43116,2017-08-29,0.16604496728241924
根本不可能有比中国平安更好的股票。,13310,2017-08-29,0.7227429066311156
价值投资，首选平安！,24319,2017-06-23,0.9907856593172393
二季度重仓平安,53160,2017-07-24,0.07129230866477454
中国平安副董事长一连串怪异举动说明了什么？,39305,2017-06-05,0.37907289054218885
马司机十分难得地说出了公司的应有价值，并对公,23123,2017-07-17,0.8081015423720349
多角度分析：中国平安到底值多少钱？（通俗易懂,184513,2017-05-27,0.8163165896623041
今天放手加仓平安,23294,2017-08-10,0.30510260191807337
让看空中国平安的伪高手们踏空吧，颤抖吧，貌似,18633,2017-06-22,0.20237719120968467
三年不开张，开张吃三年！,35606,2017-05-23,0.019517559021057784
太厉害了，居然有人把平安未来五年的周K线图画,26187,2017-08-24,0.25797232242989254
4月26号突破了原来箱体顶部37元，主升浪就此展,99641,2017-05-16,0.08034808324506115
在线关注牛股600531一600791一300419一000958一,5665,2017-08-22,0.59812328064225
3700手最后五分钟全部卖出，等明天回调再接回！,14460,2017-08-01,0.08613295145210409
我今天又增持了一千手，六个账户合计持有5700手,15117,2017-08-04,0.30529643233978276
中国平安(601318)大宗交易数据一览(08-28),30605,2017-08-28,0.1878547976906606
买中国平安未必是价值投资,78468,2017-04-29,0.9258395448189564
中国平安百元之路连载,26800,2017-04-08,0.5675076654576792
中国平安8月底股价低于55.69元都属于超低估,30459,2017-08-21,0.1353005568271617
平安、南京银行、宁波银行组合,9764,2017-08-01,0.026577395440490537
2017年买平安拿着平安,134646,2017-01-03,0.06337750846354218
业绩靓丽 港中资保险股获追捧,13886,2017-08-28,0.9646931640541356
[成交满仓]女士们先生们朋友们！战胜内心的恐惧,6183,2017-07-23,0.9770597013528205
中国平安 2017 年半年度分红派息实施公告,9862,2017-08-25,0.35127542152359825
平安与茅台的估值比较研究,76421,2017-02-28,0.47407985612630765
新股发行不能停的重要理由：新股发行市场化可以,12333,2017-06-03,0.013998161080678195
中国平安(601318)融资融券信息(08-25),7455,2017-08-26,0.74705791977755
平安寿险上半年已为全年完成629.86亿元新业务价,8186,2017-08-26,0.3065458047671741
平安寿险健康险上半年利润925.11亿元?,12132,2017-08-26,0.409478787969047
粤水电(OO2O6O)未来国企改革肯定潜力__________,5575,2017-07-17,0.9959010396176047
新股发行不能停的重要理由：让凯撒归凯撒市场归,10422,2017-06-04,0.06081972954919124
中国平安业绩会：公司估值应加入科技元素 股价,123274,2017-08-18,0.9714577216725864
平安牛才是真的牛！,9333,2017-08-22,0.2716949261175089
最近，很多人在抨击新股快速发行。这些人无非是,7221,2017-06-02,0.8111476760136139
中国平安：增持,64529,2017-08-23,0.39106977326784076
如果到现在还认为大蓝筹只是在护盘，你就真的该,24297,2017-07-12,0.8776358330551455
关于中国平安,51826,2016-09-10,0.4163463798523914
平建不能移！！,29053,2017-07-12,0.2845477141063535
中国平安保守估值约60元！（附估算步骤）,104800,2017-03-29,0.08370961858727632
据传主力拉平安到150元,41811,2017-05-22,0.05714703931180665
什么价值投资？什么养老金买中小创？都是瞎子摸,12948,2017-08-20,0.9208850232035898
石墨烯电池实物已经开始生产,9054,2017-08-02,0.5608413671435309
8月12日，中国平安即将开启大牛市之行情，这个,25735,2016-08-12,0.8163816258106594
真白马高价值强增长,60902,2017-08-23,0.9902063905177076
冒着生命危险所写,20812,2017-02-22,0.9157992916698016
中国平安报表的冷解读,30902,2017-08-18,0.6266402502533979
保险股攻势再起 中国平安涨逾2%,24326,2017-08-22,0.009151094824896178
中国平安这一轮超级慢牛将解放所有的中国平安的,33797,2016-11-28,0.3191746329844859
最大最好的互联网金融股---中国平安,293610,2016-05-06,0.9668680529978536
中国平安半年报业绩增6.5% 拟每股派0.5元,23780,2017-08-18,0.5408693844481534
麦格理：中国平安中绩盈利增强 升目标价至76元,33241,2017-08-21,0.7619372137769823
盈利高增长超预期，寿险新业务价值大幅提升,38310,2017-08-21,0.8294617191639854
2017年中报点评：业绩高增，估值水平也达到近年,45376,2017-08-21,0.8060177803075615
确实很牛！真蓝筹！,13050,2017-08-17,0.9667893380506609
6年茅台昨日已出。,13979,2017-08-01,0.6273959881537126
中国平安：剑指富国银行搞零售 平安银行不良率,27837,2017-08-15,0.008373543663485528
怎样的业绩才能支撑40%的涨幅？中国平安半年报,93231,2017-08-18,0.7976110512809103
中国平安上半年净利434亿 派息大幅提升150%,54181,2017-08-17,0.2596665026274453
你们猛拉中国平安，我试问这样有助于经济发展吗,9469,2017-07-12,0.9808039227509175
明年上半年平安至少增长40%,25173,2017-08-19,0.9619050160654836
半年报点评：保险主业增长强劲，高权益资产比例,39192,2017-08-20,0.8882013755041072
国内外机构集体刷新中国平安评级 最高目标涨幅,40592,2017-08-18,0.15248297948243283
中国平安：权益投资青睐 高分红低估值品种,31652,2017-08-19,0.9917574804033711
中国平安：希望改变传统金融机构估值方式,25326,2017-08-19,0.9972622817840743
准备大干一场,33286,2016-11-19,0.45200688270691214
吐槽中国平安！,53575,2017-08-04,0.39106977326784076
中国平安(601318)融资融券信息(08-18),9815,2017-08-19,0.74705791977755
这么大盘这么高股价，买了有什么意义呢，送股不,35884,2017-07-21,0.8149507762655774
马明哲：将平安从资本驱动型转向科技驱动型,21929,2017-08-18,0.5857514342693164
轻舟已过万重山---中国平安2017年半年报解读,22757,2017-08-17,0.33582857034478886
平保：不再是传统金融机构估值应该加入科技元素,22158,2017-08-18,0.9980748135352615
零售客户量价齐升，科技金融价值聚变,24161,2017-08-18,0.8639174996953911
中国平安(601318)融资融券信息(08-10),6047,2017-08-11,0.74705791977755
2017年中报点评：价值强劲增长，龙头不负众望,39213,2017-08-18,0.21011988071277266
中国平安发布首份上市险企半年报 险资年化净投,12555,2017-08-18,0.8551542901895554
中国平安：上半年净利润约434亿元  同比增长6.5,33392,2017-08-17,0.9096906319379499
业绩超预期，险业龙头当之无愧,40489,2017-08-18,0.49916470898835674
四大险企前7月原保费收入超万亿 中国平安赶超中,22577,2017-08-17,0.9585302673214502
中国平安半年盈利逾400亿出手阔绰派息大增150%,26348,2017-08-18,0.07510432327791117
【预告】8月18日中国平安中期业绩会，东方财富,28190,2017-08-17,0.9391763694659533
中国平安委任欧阳辉为薪酬委员会及提名委员会委,6198,2017-08-17,0.9905463520876581
中国平安董事会通过本项会计估计变更,16578,2017-08-17,0.8425220685861217
601318:中国平安2017年半年度报告摘要,47487,2017-08-17,0.6320634044985687
中报速递：中国平安2017年上半年盈利434.27亿元,33304,2017-08-17,0.2282039572422937
中国平安上半年净利润增6.5%至434.27亿元中期息,26072,2017-08-17,0.633091597482854
陆金所的业务量规模终于跨过了盈亏平衡点!,6609,2017-08-17,0.5477855049431904
海通证券预计，中国平安净利润增速为-10%,27201,2017-08-15,0.3042647134347758
中国平安(601318)融资融券信息(08-16),4495,2017-08-17,0.74705791977755
中国平安(601318)融资融券信息(08-02),5953,2017-08-03,0.74705791977755
汽车之家大涨三日，股价已是平安收购前的3.24倍,18264,2017-08-12,0.784841146595903
2017年中国平安月度保费收入增长明细,12154,2017-08-15,0.9723580310780743
601318:中国平安保费收入公告,84002,2017-08-14,0.8884804714545186
保险行业的领跑者，价值有望持续高增长,73666,2017-08-09,0.9371667083486611
今天加仓中国平安,29957,2017-08-11,0.21295692214332818
中国平安 要防跌破下轨进入调整,11392,2017-08-10,0.023759896691277316
继续增持中国平安！,31894,2017-08-04,0.39106977326784076
中国平安将在未来三个月附近超越历史新高。,30263,2017-07-26,0.9956654967894144
保险也是30%投资股市的，股市大跌，保险投资也,13484,2017-07-17,0.9701801734417738
天高任鸟飞，海阔凭鱼跃！！,12712,2017-08-09,0.26471471121044965
中国平安(601318)融资融券信息(08-11),10063,2017-08-12,0.74705791977755
十年十倍股，中国平安是第二只贵州茅台,42422,2017-05-25,0.053652325996883965
公告：MSCI指数标的股601958 金钼股份正创历史,5137,2017-06-22,0.9060303785296732
平安银行中期净利润同比增长2.13%至125.54亿元,19115,2017-08-11,0.5952930095657155
601318:中国平安:平安银行股份有限公司2017年半,81132,2017-08-10,0.0744031890051976
中国平安第二波攻击70元（三个月内）,65531,2017-06-22,0.6738420637670397
百元平安，绝不是玩笑,10626,2017-08-10,0.13522201938305523
35块买的到现在赚270万！,11131,2017-07-11,0.26947358510615926
平安资源助力汽车之家营收增36.5%净利增42.8%,9497,2017-08-09,0.9479526187858754
平安用行动证明价值投资即将时代来临,7922,2017-05-10,0.9957891841688629
证监会:严打利用“天价”标杆股影响市场估值，,10079,2017-06-02,0.39987918789320787
摩通以60.184元的价格继续增持平安1111万股,15413,2017-08-08,0.10292028125909314
普惠金融为陆金所盈利插上腾飞的翅膀,9494,2017-07-15,0.9855198955756255
中国平安(601318)大宗交易数据一览(08-07),36173,2017-08-07,0.1878547976906606
真想骂那些基金！你们没本事就别张罗买平安啦！,8926,2017-07-27,0.5416793607942262
第2阶剃的领涨蓝筹股600688/601985!,6945,2017-05-31,0.9733953062937655
603180金牌橱柜邀请兄弟来上车拉涨停,4610,2017-07-27,0.16888237609884194
中国平安---近期强势无匹,19253,2017-05-09,0.6092252025581144
利率下行会计利润滞后，但寿险公司赚钱笑晕了,15233,2017-08-04,0.10110513124608722
~~ 九鼎新材 银隆汽车 九鼎佑丰 天问信息,6322,2017-07-12,0.2574228351771508
瑞银增持中国平安828万股每股57.2302元,60401,2017-08-01,0.6673171400162307
中国平安(601318)大宗交易数据一览(08-02),32715,2017-08-02,0.1878547976906606
浅谈平安，驻扎平安,71406,2017-06-30,0.0892144827811463
庄家出货手法大致有4种：一是拉高后逐波下跌，,7049,2017-05-31,0.985992043682897
哈哈哈 咯咯咯！抢盘了，抢盘了，黄金砸头！晨,9708,2017-04-24,0.9952557509734419
今日收盘广发中信惊天逆转牛市有前兆吗？二八转,2995,2017-07-27,0.9958653793731144
中国平安,10318,2017-08-03,0.4163463798523914
一旦推出注册制，中国平安就是大牛股，散户一般,44800,2016-03-04,0.07177791761477958
错过茅台万科银行保险！别错过广发证券后来居上,4690,2017-07-20,0.8808052491361933
中国平安(601318)融资融券信息(08-01),6564,2017-08-02,0.74705791977755
跌幅有点大，其实是好事！,26363,2017-07-21,0.4297889254651952
从中国平安周K线神奇规律可以断定，下周平安必,27929,2017-06-30,0.8368386391643192
寻到15年涨50倍的下一个恒瑞，要复制恒瑞需满足,7708,2017-07-17,0.9989926693485262
2021年中国平安将成为中国500强第一名,10829,2017-07-31,0.6539632814778659
永悦科技603879钢铁、保险、酿酒等涨过的全部过,2502,2017-07-21,0.7021441503699716
应该向中国平安副董事长孙建一一直增持平安股票,18837,2017-07-23,0.203353455012928
友邦保险前6个月业绩报表,14230,2017-07-28,0.36902614473509676
中级行情即将展开！,7052,2017-07-31,0.9947233227704041
漂亮50大涨，平安不涨，漂亮50小跌，平安大跌！,11297,2017-07-03,0.8478147757147351
证监会通报操纵股价的四种方式：关联账户，自买,25065,2016-09-26,0.9372710066314004
601318:中国平安:平安银行股份有限公司关于公开,53159,2017-07-28,0.08779766907438202
"中国平安的""黑天鹅""中期业绩""负增长""",22828,2017-07-29,0.9474064270012045
[微笑]开封碳素 ，来了！！！,5315,2017-07-29,0.4823691162657765
中国平安(601318)融资融券信息(07-28),7160,2017-07-29,0.74705791977755
反正我买进中国平安就是长线持股。持股两年不动,9437,2016-11-10,0.003068609012950474
从四大行开始拥抱互联网公司看平安,29386,2017-06-26,0.8717242204412784
公募二季度大幅加仓金融股 中国平安晋升第一大,113427,2017-07-22,0.23461662502835956
中国平安(601318)融资融券信息(07-26),6750,2017-07-27,0.74705791977755
关于中国平安的反思,21167,2017-07-13,0.7625335602596931
50.91买入中国平安,67779,2017-07-06,0.634313528234026
上周三摩根大通扫货价：58.954元。,13576,2017-07-26,0.6637049231719531
中国平安晋升基金第一大重仓股,47956,2017-07-21,0.0859854161522785
基金抱团炒个股是中国式庞氏骗局，隐患危害大31,40664,2016-07-22,0.9396272048543328
2638点，万点大牛市的母港,9841,2017-07-19,0.6097479832214607
登顶的青蛙,17741,2017-07-21,0.8768650175310564
西水价值分析,8936,2017-07-25,0.8744580110834278
中国平安(601318)融资融券信息(07-24),8429,2017-07-25,0.74705791977755
即使短期涨了50%，平安仍然比99%以上的公司更低,8643,2017-07-25,0.4110731867480746
当国企与民企之界线不再清晰,5566,2017-07-24,0.7745831165574796
跑得快的人就赚了,3902,2017-07-17,0.5753599862243421
毛估估平安陆金所2017年净利70亿元,27984,2017-06-24,0.3361159413947111
果然还是保险最保险啊,6837,2017-07-17,0.28345841350073997
超级短线如何玩才能赚到钱？     所谓超级短线,20152,2017-01-29,0.4251982713748341
驻扎平安10年,27169,2017-06-27,0.12143834017882427
我恐高，卖了,4322,2017-07-17,0.24969034551592906
还是这股好啊，外面小盘股风声鹤唳！,3516,2017-07-17,0.2271812745355235
集合贴，图个吉利,733236,2016-07-25,0.4841158835262578
2017下半年。  牛股。  中国平安,46308,2017-07-06,0.34241740969566203
小摩增持中国平安3311万股 减持中国财险,58529,2017-07-16,0.6483915773814419
公司深度分析：消费金融时代的零售金融王者,82860,2017-07-14,0.9995688571485628
珍惜股价低于36元的机会！,42101,2017-04-13,0.487227306382106
实战炒股口决： 十四工作线，来回做波段；突破,26686,2017-03-12,0.986755970349184
多半是马义斤服造的谣，陆国际赶在它前面出海了,14093,2017-07-21,0.9626521305090155
中国平安:下跌就是买入的机会别错过，假如下周,17861,2017-07-21,0.9724114767265585
中国平安(601318)融资融券信息(07-21),12290,2017-07-22,0.74705791977755
全日沽空金额约87.13亿元 中国平安沽空率28.11%,35353,2017-07-18,0.12245779888739938
中国平安:现在是最佳买入时候！！！别在错过了,8132,2017-07-21,0.7684456727605684
坚决买入中国平安！,10665,2017-07-21,0.6583150697060363
陆金所被点名风波渐息 个人债转数量迅速下降,14272,2017-07-21,0.9209063557116417
中国平安70元大盘见底,34564,2017-06-12,0.15261119117792588
踏空一线蓝筹？,5491,2017-06-26,0.8447733843369465
大盘今天探底基本算是成功确认，中国平安很可能,8438,2017-04-27,0.5290400254985506
不跑来不及了,7357,2017-06-13,0.35317248277026425
快救市啊,7113,2017-06-12,0.7159925335113766
中国平安(601318)大宗交易数据一览(07-19),43585,2017-07-19,0.1878547976906606
科技引领金融变革 中国平安首次全面披露五大创,49273,2017-07-14,0.998641020807218
中国平安：明天涨停!,10161,2017-07-17,0.27022251950376297
最近保险股票非常抗跌！一天下跌很难超出5%连续,10354,2017-07-12,0.8074593327895667
买入中国平安绩优股就是放心！安心持有股票过节,3675,2017-04-27,0.8747856032053962
拿住平安不动摇，现价53.9还没有任何风险溢价。,16704,2017-07-17,0.9452762714172269
下只绩优蓝筹龙头——中国平安,69505,2017-03-08,0.9478569250537198
中国最佳蠃利公司排行榜出炉了！中国平安第六名,15020,2017-04-29,0.007170871529292855
中国平安中国最绩优！管理最好的公司，嬴利能力,12586,2017-04-30,0.9770463601145967
天上掉馅饼，地上无陷阱！,16318,2017-05-15,0.7264796702833494
47见顶！看谁站山头！,28622,2017-05-31,0.1766222443021883
[复盘]漂亮50中国股市的心脏;沪深300中国股市的,2631,2017-07-15,0.9999801755315243
周五美国的银行股集体逆势大跌的启示,16829,2017-07-15,0.7406980068757155
还有几个人能想起李大霄曾经说过的关于“漂亮50,9810,2017-07-14,0.9739457666737018
抛！机构连拉股价，制造概念，用人性贪婪，忽悠,51149,2016-03-22,0.9616263649280308
中国平安重拾升势 成交量暂居榜首,23833,2017-07-14,0.43477731001643294
南京银行、招行比平安分红高,21113,2017-05-21,0.33914554807066144
珍惜手中的中国平安筹码，想做差价很容易失去筹,6160,2017-06-07,0.9879799347169282
哈哈哈哈哈指东打西声东击西，,3573,2017-07-05,0.8170004946921905
英媒：中国平安寻求美国、以色列金融科技与保健,18734,2017-07-13,0.9944321384662826
中国平安：平安信托上半年净利润同比减少12.5%,42021,2017-07-13,0.17144219278469497
601318:中国平安:平安信托2017年上半年度未经审,57553,2017-07-13,0.01447176701911923
保险向上通道开启，行业龙头乘风而起,78350,2017-06-29,0.4658514618283589
601318:中国平安保费收入公告,77377,2017-07-12,0.8884804714545186
[献花][献花][献花]纪律第一呀，我为什么股市不,8231,2017-07-12,0.8239908286669962
中国平安,15019,2016-11-22,0.4163463798523914
平保上半年保费收入3411亿人民币增长32.9%,27235,2017-07-12,0.9906228814112975
前些年中国股市抄市盈率，把小盘股抄上天，几百,7342,2017-06-25,0.878533989302088
48元卖出平安若捡不回来，意味着2年后你损失一,36922,2017-07-04,0.022417368916386238
银行保险证券唯保险最有投资价值,10116,2017-07-05,0.7867115749936973
差不多了！,11604,2017-07-04,0.5062500000000001
601318:中国平安2016年年度分红派息实施公告,168623,2017-07-03,0.5060744463953405
摩通增持中国平安1.99亿股 每股52.154元,71353,2017-06-29,0.1701884117924417
技术指标是随着股价变动而变动，不是股价随着技,25494,2017-06-22,0.9926828775385976
中国平安这类股票没拉高一次就要出局一次！！！,5354,2017-06-26,0.2749119635208941
欢迎呢带领大家冲顶！哈哈哈,2073,2017-06-26,0.8905984274912234
暴涨，暴涨目标价71.49,4398,2017-06-25,0.9024571222809633
很多高手自我感觉平安很有价值，请解答下,21101,2017-03-24,0.35645076440534773
难道是我的唱多文章导致中国平安市值超过中国人,11774,2017-07-05,0.1880985342369903
腾讯简直是印钞机！1天挣1.6亿 股价暴涨368倍,6091,2017-05-18,0.3185122321414632
中国平安3-5年内股价涨1番。 理由: 1.公司身处,20898,2017-03-26,0.3934507441749425
中国平安就是下一个大牛腾讯! 个人100元以下买,74144,2017-05-22,0.1461878060533851
中国平安(601318)大宗交易数据一览(07-05),43575,2017-07-05,0.1878547976906606
据传平安要到200元，市盈率看齐茅台,10241,2017-05-10,0.009286895138597928
今日48平安不买，明日84平安你不敢买,17441,2017-06-13,0.2900839960477265
坚定挖潜价值投资才是财富____________________,21420,2017-05-13,0.9649155048304365
这些股不错,13767,2017-05-23,0.6506195435109292
今天把两千一百手万科股票全部卖了，换成了中国,11846,2017-06-26,0.7024390377204344
不要幻想平安会大跌，45是极限。,12671,2017-07-04,0.08122907705976212
明显的诱多，头部了[微笑],2825,2017-07-05,0.7205915248983981
平安下周目标价53.5元,11029,2017-06-29,0.5813836710597319
601318:中国平安H股公告(董事会召开日期),51444,2017-06-29,0.08509501040256562
人性的弱点才是大多数股民赔钱的祸根！,6939,2017-06-22,0.9883415388099833
私募团队筛选出要飙金股:发现中旗股份是次新股,5315,2017-05-27,0.9590415224250967
开启永久收藏中国平安模式！,10373,2017-06-16,0.8958068568510152
中国平安将于7月11日派发末期股息每股0.55元予A,33759,2017-07-03,0.08746445126564817
中国平安上半年股权投资盈270亿元,25460,2017-06-30,0.6677745830430228
春江水暖鸭先知！,11163,2017-05-23,0.30384436921085456
摩根大通增持中国平安1.99亿股耗资103.9亿,66464,2017-06-29,0.2698554366049516
小摩：内险股迎五大催化剂 重申“增持”中国平,21469,2017-02-06,0.4011491455495324
根据测算：7月底翻番见100元，10月底前见200元,31351,2017-06-08,0.02072805005873435
平安明天正式成为保险第一股,9290,2017-06-29,0.05601608971053451
从平安高管的年薪说起,6106,2017-04-07,0.20458584221611364
中国平安是国内上市公司中少有最佳保险公司！也,20379,2017-06-25,0.9818624370572357
2017年低于67元我是不会短线卖出平保,35553,2017-05-31,0.018497567825336958
中国平安(601318)大宗交易数据一览(06-27),46014,2017-06-27,0.1878547976906606
中国平安.股价将会在明年下半年达到120元！市赢,9834,2017-06-12,0.8065853646249187
中国平安.股价将会在明年下半年达到120元上方。,14865,2017-06-09,0.6904264063160869
中国平安(601318)大宗交易数据一览(06-23),35129,2017-06-23,0.1878547976906606
又到送转派现时,19178,2016-12-17,0.34329784124647034
选择中国平安——风雨同舟，不离不弃，一路同行,8680,2017-06-16,0.7963959364743431
错杀了最小次新业绩发飙股中旗股份!1亿可封板三,3996,2017-05-25,0.7693358570801977
中国平安(601318)融资融券信息(06-21),6795,2017-06-22,0.74705791977755
中国平安(601318)大宗交易数据一览(06-21),26856,2017-06-21,0.1878547976906606
中国平安主力第一攻击目标50元！！,22723,2017-06-05,0.8000785573768209
坚持价值投资，首选中国平安！,59260,2017-01-16,0.9962889039625346
中国平安：你厉害了！居然位列全球上市公司第16,23302,2017-05-25,0.013522591849792986
融券卖出平安套利,15880,2017-06-06,0.2830089338027708
美国研究超高速武器，打得中国平安 满地找牙,5961,2017-06-02,0.9415989111093944
马明哲：中国平安计划逐步提升分红比例,56556,2017-06-18,0.23322746281456896
中国平安委任欧阳辉为独立非执行董事派现金股利,36518,2017-06-16,0.6710583690305074
众人皆醉，唯我独醒。,7645,2017-06-18,0.697958835798822
海通证券给出平安70.22元的目标价,23844,2017-06-17,0.7552452579874327
深度报告：价值龙头，王者归来,117867,2017-06-08,0.912696088478437
601318:中国平安:平安寿险价值深度解析,67616,2016-12-08,0.822534198651458
601318:中国平安2016年年度股东大会决议公告,58956,2017-06-16,0.6522858913647989
601318:中国平安2016年年度股东大会之法律意见,15583,2017-06-16,0.9528821870804933
马明哲：考虑提高中国平安分红 做好综合金融需,12080,2017-06-16,0.9232815199284963
601318:中国平安保费收入公告,83472,2017-06-12,0.8884804714545186
601318:中国平安第十届董事会第十三次会议决议,59066,2017-06-15,0.408231250500116
华为任正非内部讲话：金融危机可能即将到来，是,11524,2016-12-08,0.9998568478583193
作为长安拔高品牌的重磅车型，CS95还未上市就备,4689,2017-06-09,0.9532175861180404
*锅加队出货跑路了，小散要站在高岗上了,7759,2017-06-13,0.2675925081349618
华尔街日报：中国平安值826元，建议买入,3113,2017-06-12,0.9556246837594136
平安崩盘啦 崩盘了 崩跌了!!!!!!!!!!!!!!!!!!!!,204984,2015-12-17,0.05888463611115713
我的大盘指数已387955点了!,6385,2017-06-11,0.5638612694547428
中国平安1-5月保费收入2976.14亿元,14547,2017-06-12,0.8139350160981745
十大股评：中国平安值826元，建议买入,6481,2017-06-12,0.08381363634244543
平安就值40目前高估百分之13,7672,2017-06-01,0.3734650031767861
质疑平安每股多分红0.37元，就多值5290亿真金白,9335,2017-06-12,0.024334687839884572
000709河钢股份今天开始将大幅拉升！铁矿石价格,3496,2017-06-13,0.916982819661936
拉抬平安的资金哪里来？,7115,2017-06-12,0.8937661489617734
中国平安子公司平安人寿前5月原保费收入2017.48,28508,2017-06-12,0.8612135537873968
快救大盘啊！重重有赏[鼓掌],2707,2017-06-01,0.9831350467278889
平安满仓了,442495,2016-06-03,0.4496806831023802
美媒：中国平安将投资金融科技领域 加速全球布,34537,2017-06-12,0.9999150655392214
平保首5月保费收入同比升38.5%,26070,2017-06-12,0.8936696775024403
中国平安首五个月原保险合同保费收入升33.8%,28119,2017-06-12,0.4973256956118334
高盛观点:六月入摩或许是A股国际化与价值投资的,4662,2017-05-25,0.9949251822152928
通告：立即抢购处于历史低价的金钼股份601958,23701,2016-01-22,0.996227149020708
最后一匹大白马！,26423,2017-04-26,0.9485190768813414
中国平安---没有最高、只有更高。,19467,2017-06-09,0.48979199420429953
中国股市发展的出路就是价值投资深入人心！,19389,2017-06-02,0.9982555837245018
45.3速速逃命！K线组合“笑里藏刀”下跌目标15,8787,2017-06-01,0.4915080756830499
10年期国债收益率从去8月2.69%升到今5月3.65%啦,9323,2017-05-28,0.0634489359762801
中国平安：每股收益排名第四位，股价排名第400,20868,2017-04-17,0.4298483738667739
平安廊坊永清物流园占地10平方公里，平安真雄安,19008,2017-04-20,0.3759049834134929
其实保险在我们国内大多数人都不太认可！但本人,14404,2017-06-06,0.470394818669037
中国平安(601318)大宗交易数据一览(06-06),48335,2017-06-06,0.1878547976906606
12月30日至5月30日，平安寿险持仓浮盈168.94亿,7965,2017-05-30,0.01268419502662399
中国平安(601318)大宗交易数据一览(06-05),41767,2017-06-05,0.1878547976906606
