标题,阅读,评论,字数,影响力,时间
山金今日开盘价指南,19716,33,125,4.5,2016-08-18 08:38:03
今晚20：22传来中国黄金网消息供大家参考。 8月,16316,11,328,4.0,2016-08-18 20:40:52
42.1买了全天最低价2万手、有本事再跌我现在三,6302,18,168,2.0,2016-08-08 11:29:55
明日走着瞧！山金必须好的不要不要的…,7816,16,146,3.5,2016-08-18 20:23:03
猜测 ，猜测:山东黄金到月底最少三次回调之后又,19896,32,207,4.0,2016-08-12 00:29:59
600547:山东黄金关于增加指定信息披露媒体的公,34987,5,498,0.0,2016-08-18 15:48:30
山金的高危期在哪里,20153,30,247,4.5,2016-08-13 11:16:59
天齐大帝就是机构的托，如果朋友们听它的就会死,8977,13,166,2.5,2016-08-14 09:44:30
急死我了、现化黄金在暴涨。,6722,11,136,3.0,2016-08-16 18:02:22
9月光头钓鱼线,16697,10,157,4.5,2016-08-13 13:53:07
周一收市评山东黄金。 山金今日龙头不现，涨幅,15857,34,450,4.0,2016-08-15 18:46:47
明天高开3个点以上，目标价500元,5047,5,17,3.0,2016-08-16 14:37:17
周六评山东黄金。 美国三大股指触及记录高位，,15396,16,348,4.0,2016-08-13 09:55:56
真好，明天继续低开！今天进的都死！,13399,31,144,3.0,2016-08-11 15:00:38
虽然被大帝拉黑了，但依然感谢大帝,11086,35,189,3.0,2016-08-13 16:40:52
金价维持在1350美元下方震荡，美元低信回升今黄,12453,11,260,4.0,2016-08-11 19:07:39
写在山金120元时,15200,16,152,4.5,2016-08-10 20:25:57
十七条看牛黄金的理由： 1那些看到亚洲国家囤积,14687,31,229,4.0,2016-08-10 21:59:05
山东黄金(600547)融资融券信息(08-11),4990,3,528,0.0,2016-08-12 07:40:51
山东黄金的股友们好！需要我做点什么吗？,5778,8,89,3.5,2016-08-11 12:51:25
周三收市评山东黄金 山金龙头风笵今又现，今日,9198,11,317,4.0,2016-08-10 19:00:18
山东黄金今日超大单流入排名第6名(08-10),12109,5,336,0.0,2016-08-10 16:05:11
山东黄金(600547)融资融券信息(08-09),4717,4,544,0.0,2016-08-10 07:39:30
朕招来1.15公斤金菩萨，只求周一能吃到便宜货,17447,27,141,4.5,2016-08-05 22:57:16
山东黄金今日超大单流出排名第9名(08-09),10294,7,328,0.0,2016-08-09 16:08:13
今天买的明天都跌惨了，今晚黄金暴跌，明天开盘,9591,20,176,3.5,2016-08-09 17:21:18
今天亏了600多，晚上喝酒解闷!,6938,14,16,4.0,2016-08-08 12:07:30
买入山东黄金就要拿稳了，告诉你为什么要拿稳，,65746,78,618,3.5,2016-07-21 14:10:28
山东黄金(600547)融资融券信息(08-08),5273,4,534,0.0,2016-08-09 07:40:05
600547:山东黄金关于发行股份购买资产并募集配,71631,23,1113,0.0,2016-08-08 15:49:11
靠……分配给山金的资金……全仓了!!!,4921,9,147,4.0,2016-08-08 14:47:18
【热点直击】黄金概念股今日为何集体低迷？,67101,13,4219,4.0,2016-08-08 14:21:48
山东黄金今日超大单流出排名第1名(08-08),22196,15,340,0.0,2016-08-08 16:08:48
“非农”祸及金价，金股，山金今日倒向当跌幅“,4722,6,234,4.0,2016-08-08 17:35:23
美国7月非农就业人口变动25，5万，大幅强于预期,14466,22,172,4.0,2016-08-05 20:36:04
美联储九月加息可能吗？ 7月非农就业数据表明：,12041,28,207,4.0,2016-08-06 05:14:00
如果周一上证大涨，山金还会跌吗,11194,11,140,2.5,2016-08-06 05:38:52
感觉这个周末特别漫长，只因手持200股炸弹!,7507,12,22,4.0,2016-08-06 12:21:25
妈逼的，周一完蛋了，老美的数据太好了…！,14082,10,150,4.0,2016-08-05 20:56:38
想死啊，周五卖出15800股，还留了200股没卖!,8999,11,79,4.0,2016-08-06 11:09:08
国际金价调整目标位,10988,6,158,4.5,2016-08-05 22:46:25
山东黄金(600547)融资融券信息(08-04),5349,4,546,0.0,2016-08-05 07:39:34
现在换恒邦股份还来得急，想发财的抓紧了，山东,2576,4,230,3.5,2016-08-05 13:48:15
大家论： 周五美将公布非农数据，若非农数据若,13829,22,231,4.0,2016-08-04 16:37:10
黄金之花 静静绽放  期待黄金十年牛市之2,8648,13,1792,3.5,2016-07-21 13:28:24
黄金之花静静绽放  期待黄金十年牛市 之一,7370,14,1164,3.5,2016-07-21 13:27:31
储量增厚，金价上涨,63115,8,828,0.0,2016-08-01 09:45:53
一点点了啦，,7816,51,128,3.5,2016-08-02 09:08:02
朋友们，请关晚间的ADP数据，若大幅增长，黄金,13816,25,194,4.0,2016-08-03 19:06:00
47块追高了吗？,8416,15,126,2.0,2016-08-03 11:26:06
上海国企再发力 壳资源身价飙升 丰华股份时机成,18128,33,2030,3.0,2016-08-01 13:56:43
周三山金开盘价指南,16374,17,147,4.5,2016-08-02 22:34:22
600547:山东黄金关于“13鲁金01”投资者回售申,37260,7,738,0.0,2016-08-02 20:05:10
山东黄金吧；以前吹牛，喜欢截图假帖的，对号入,5458,12,157,4.0,2016-08-02 22:59:24
45.34买了，42的时候期望会跌到40以下，不过今,5068,7,203,3.0,2016-08-02 15:27:30
22年前的1994年7月27日,11566,18,920,3.0,2016-07-30 14:13:16
已发：下半年四大因素可能影响黄金走势，現在建,7564,6,214,4.0,2016-08-02 16:59:39
山东黄金；t下来5个点。。。很简单,11087,22,167,4.0,2016-03-03 17:53:05
庆祝国际金价上涨，山金周二,17866,18,128,4.5,2016-08-02 00:53:36
本周重点关注2938的得失,4582,24,323,3.0,2016-08-01 09:32:23
8月1日22：20：29报导“美联储9月升息的机率为1,7401,15,172,4.0,2016-08-01 22:47:45
收盘必在46以下,5475,8,124,2.5,2016-07-29 10:47:05
周日评山东黄金。 该票龙头尚在，但连续三天无,12296,14,268,4.0,2016-07-31 14:48:24
大家共同评：期金收报1337，7，涨幅0，41，这对山,19658,18,212,4.0,2016-07-16 08:21:24
猜猜周一山金低开几个点，对的奖苹果!,9653,13,76,4.0,2016-07-31 12:52:42
山东黄金今日超大单流出排名第13名(07-29),11215,4,337,0.0,2016-07-29 16:03:16
今晚黄金期货大涨，有可能突破1350.,15789,18,148,3.5,2016-07-29 15:25:52
山东黄金吧，龙头股圣地，堂山网友邪恶未改不准,5308,13,101,4.0,2016-07-30 23:52:51
卓越推：山东黄金,60026,11,977,0.0,2016-07-26 10:04:28
美国第二季GDP初值出炉，大幅低于市场预期，美,13310,18,191,4.0,2016-07-29 21:14:26
山东黄金年底涨到100元应该很轻松必须的。[大笑,12053,9,112,2.5,2016-07-30 06:56:06
山东黄金(600547)融资融券信息(07-29),7845,3,546,0.0,2016-07-30 07:38:49
凌晨二点美“息事”局己定。山东黄金四十七元上,12067,18,164,4.0,2016-07-28 08:17:15
[毛估估][毛估估][毛估估][毛估估][毛估估]山东,8485,37,1259,2.0,2016-07-27 17:28:01
600547:山东黄金关于“13鲁金01”票面利率不调,33862,12,1716,0.0,2016-07-28 15:42:29
我今日中午12点1分、发出提示：在诱空。在今晚,8861,14,192,4.0,2016-07-27 20:58:22
恒邦股份是明天黄金龙头，只说一遍！！想发财趁,12792,7,103,3.5,2016-07-27 14:29:43
昨天告诉你们山金不行了，让你们买恒邦股份不听,3798,9,154,3.5,2016-07-28 10:01:14
山东黄金，再来一波？,7292,14,460,3.5,2016-07-26 20:16:04
黄金行情,27813,71,93,4.0,2016-06-19 21:53:03
山东黄金，龙头地位不容猜疑，今日放量上攻，涨,16621,22,282,4.0,2016-07-26 18:14:28
注意44.88元以上我先跑了 留下你们帮国家队断后,5081,8,25,4.0,2016-07-26 14:05:59
1:50黄金股在山东黄金带领下暴力拉升！拭目以待,5997,10,158,3.5,2016-07-27 13:43:24
山东黄金明天还有戏，我只有500股，后悔买少了,4869,5,99,3.0,2016-07-26 15:18:38
600547:山东黄金关于“13鲁金01”票面利率不调,34118,7,1716,0.0,2016-07-26 15:38:35
【讨论】山东黄金今日为何大涨？,26896,5,2414,4.0,2016-07-26 15:12:13
中国国际黄金大会今日开幕 黄金中期上涨逻辑依,121930,23,628,4.5,2016-07-26 09:32:35
山东黄金今日超大单流入排名第3名(07-26),13481,2,336,0.0,2016-07-26 16:06:35
9次方,5856,3,119,4.0,2016-07-19 23:13:50
明天40后天38，股价向60日线靠拢!,5663,15,19,4.0,2016-07-25 16:43:55
昨天刚卖，你这个破烂王,2386,20,134,3.0,2016-07-26 09:46:49
45买入待了好几天了，有比我高的么··,16410,34,139,2.0,2016-07-22 11:48:35
哪些贵金属股含金量最高？,7804,4,1590,4.0,2016-07-23 15:06:27
600547:山东黄金关于“13鲁金01”票面利率不调,47107,9,1717,0.0,2016-07-24 14:11:57
3100股深套了，买入价50元，昨天加了1800股44.9,13031,14,178,2.5,2016-07-21 17:04:51
600547:山东黄金2016年度第一期短期融资券发行,51079,15,1049,0.0,2016-04-11 16:36:52
哪位帮我看下，今早44.5进的，接下来怎么办？,5386,13,156,1.5,2016-07-22 11:31:57
600547:山东黄金2015年年度股东大会的法律意见,37453,6,171,0.0,2016-04-22 22:04:13
本月为黄金股终结牛步之月、下月起国际局势明朗,13676,20,211,3.5,2016-06-16 14:14:26
17的本 拿了一年多了，50 清仓走人,20571,39,165,2.5,2016-07-07 17:46:16
中国高端贵金属核级锆合金电池龙头稀缺钛精矿王,13138,24,322,4.0,2016-07-12 00:40:13
周二收市评。 一，山东黄金，今日该票交易量极,11761,9,476,4.0,2016-07-19 17:47:52
山东黄金(600547)融资融券信息(07-19),6236,4,532,0.0,2016-07-20 07:41:12
卓越推：山东黄金,41109,11,910,0.0,2016-07-19 13:13:23
周一收市评： 山东黄金，中金黄金，两股今日缩,7094,6,271,4.0,2016-07-18 23:10:54
山东黄金今日超大单流出排名第16名(07-14),8735,3,339,0.0,2016-07-14 16:06:50
受惠英国脱欧避险情绪及业绩好转,56135,13,727,0.0,2016-06-28 19:35:28
周日评山东金，中金黄金。 据专家估计，1300美,9184,6,312,4.0,2016-07-17 11:06:41
先放着吧，黄金慢牛行情不担心,10346,19,138,2.5,2016-07-13 13:31:24
国际金价在中国股市下午收盘后，再次创出日内新,14669,15,209,3.0,2016-07-01 15:54:57
我朋友说大盘这次要涨到6000点,5660,8,142,3.0,2016-07-17 07:38:00
金价大跌明天金股将如何？(本评论适应所有金股),15266,11,400,4.0,2016-07-14 22:05:47
如果英国央行降息，对黄金是利好吧？为什么现在,10191,13,178,1.5,2016-07-14 17:12:58
今天A股不暴跌3个点我吃十斤屎。,5835,19,142,2.5,2016-07-14 10:53:06
周三收评山东黄金，中金黄金。 山金今日低开高,14610,11,429,4.0,2016-07-13 18:38:11
600547:山东黄金关于公司控股股东之一致行动人,91876,40,1509,0.0,2016-07-13 18:55:56
书中自有黄金屋,6271,59,435,2.0,2016-07-13 16:02:03
黄金+360+移动医疗+金融互联网+房地产,33412,108,105,4.5,2016-06-04 09:38:43
山东黄金,34838,104,88,4.5,2016-06-04 09:44:55
山东黄金涨到80元不是梦。,6787,7,77,2.5,2016-07-13 19:46:04
中国国际黄金大会26日开幕 黄金避险作用或再凸,12502,8,763,4.5,2016-07-13 09:02:40
山东黄金(600547)融资融券信息(07-11),5871,5,546,0.0,2016-07-12 07:41:09
散户操作情况……,11636,38,185,2.5,2015-09-02 09:08:52
周一收市评山东黄金。 今日量增价温和涨升，不,9922,16,297,4.0,2016-07-11 15:49:48
“7月要买只买山东黄金”,17728,19,182,4.0,2016-07-04 06:24:53
山金 远不止这个价,22615,24,306,3.0,2016-06-15 20:03:02
开采金，外购金，受益英国脱欧避险情绪国际金价,15463,14,218,4.0,2016-07-09 12:15:25
600547:山东黄金关于发行股份购买资产并募集配,77496,28,1092,0.0,2016-07-08 15:42:17
山东黄金(600547)融资融券信息(07-08),8459,5,546,0.0,2016-07-09 07:42:52
美國非農就業大增，超出預期，山東黃金下週陰跌,10963,11,174,4.0,2016-07-08 20:55:46
龙头！,8096,10,116,4.0,2016-06-24 17:47:40
期金收盘1367，4，漲0，39%。,9024,14,146,4.0,2016-07-09 08:02:59
2010年11月11日打折至今，起码反弹到2016年8月,19031,40,534,3.5,2015-11-10 20:33:45
金价上涨助推消费回升 概念股受益明显,70642,37,538,4.5,2016-07-08 09:13:20
牛，黄金居然跳水后反而又涨了,10938,10,14,4.0,2016-07-08 21:26:23
山东黄金(600547)融资融券信息(07-07),6616,6,546,0.0,2016-07-08 07:44:59
山东黄金(600547)融资融券信息(07-06),7363,8,546,0.0,2016-07-07 07:38:47
山东黄金今日超大单流出排名第16名(07-07),14984,8,341,0.0,2016-07-07 16:05:49
&个人对“山东黄金”的一点点见解,8677,21,484,2.5,2016-07-06 19:25:31
国际黄金1500美元本月见！意大利黑天鹅 英国脱,6859,16,243,3.5,2016-07-06 08:44:50
山东黄金(600547)融资融券信息(07-05),7236,6,546,0.0,2016-07-06 08:09:18
听说山东金要把老大让位西部黄金，西金中报700%,16065,26,33,3.5,2016-07-02 21:13:13
有新闻报道，，，国内的大妈又开始疯狂抢买“金,4100,3,168,4.0,2016-07-06 21:28:34
关注低价净资产价600322天房！,1378,4,144,4.0,2016-07-05 09:41:59
43.2 全清了，别怪我没提醒你哦？,5074,15,146,3.0,2016-07-04 14:22:35
山金明显的过高！谁买谁被套,5861,14,136,2.0,2016-07-06 02:28:05
大盘放量大涨后的操作要点,5694,18,495,3.5,2016-07-05 16:21:00
今天收盘前二十分卖的。 哎。后悔卖了。,10299,18,148,2.5,2016-07-05 16:49:50
说好的一起等饭来，你却偷偷退了席 这几天都没,7326,21,858,3.5,2016-07-04 18:28:55
期金收报1344，9己成定局，山东黄金龙头是否舞长,15601,26,191,4.0,2016-07-02 08:30:30
今晚全球重新回到现实，美股期货都低开了,14194,36,149,3.0,2016-06-30 13:42:44
今与实盘同步操作的模拟收益：,5830,9,138,4.0,2016-06-24 17:36:07
600547:山东黄金关于实施2015年度利润分配方案,81097,20,1766,0.0,2016-06-21 15:52:00
下周开盘挂40.79 能买到吗  集合竞价阶段,12748,22,155,3.5,2016-07-02 16:46:35
历史性高点……今天见顶。,15179,34,137,4.0,2016-06-27 11:51:15
马的个蛋，41.88满仓杀进，是涨是跌，看我仓位,7735,10,166,3.0,2016-07-01 16:20:00
维持山东黄金37.6附近的判断不变!,8212,24,144,4.0,2016-06-30 15:40:23
600547:山东黄金2016年第二次临时股东大会决议,42654,6,1207,0.0,2016-06-30 18:10:59
脱欧公投后周一金价再创两年新高 黄金概念依然,74398,19,411,4.5,2016-06-28 09:17:56
股市靠的是心态,19984,76,857,3.5,2016-06-17 00:35:08
追求收益和风险的平衡,11520,47,602,3.5,2016-06-19 20:18:58
山东黄金今日超大单流出排名第1名(06-27),24660,8,334,0.0,2016-06-27 16:07:42
【讨论】巨额超大单流出，主力究竟有何意图？,23341,3,1788,4.5,2016-06-27 14:32:45
高端女装破局者维格娜丝：复兴中国工匠精神,13946,69,1880,3.0,2016-06-25 15:30:13
，，,10203,34,114,3.0,2016-06-23 14:51:40
持有黄金的股友们，迎接胜利吧！,4718,10,154,4.0,2016-06-24 18:05:49
利好配合形态双击：山东黄金迎来今日涨停（前贴,10704,27,476,3.5,2016-06-24 17:06:02
山金：边拉边洗，加速在即。,37434,31,147,4.5,2016-03-08 15:52:01
英国50万人请愿二次公投。,8590,25,136,4.0,2016-06-25 16:01:35
山东黄金(600547)龙虎榜数据(06-24),52227,22,722,0.0,2016-06-24 16:36:39
卓越推：山东黄金,68878,20,907,0.0,2016-06-20 17:20:28
“未来几年内金价将会涨到3000美元/盎司”,31293,36,330,4.5,2016-04-08 11:45:11
重仓山金后，朕连朝会都懒得开了,37482,33,161,4.5,2016-03-03 15:03:30
山东黄金目前所处位置,40604,38,175,4.5,2016-02-26 22:04:01
山东黄金(600547)融资融券信息(06-24),11001,8,544,0.0,2016-06-25 07:38:40
山东黄金今日超大单流入排名第1名(06-24),31145,12,340,0.0,2016-06-24 16:10:22
6月24日异动股点评 盘点四牛与四熊,67535,14,2225,0.0,2016-06-24 16:08:23
周一山东黄金暴跌，割韭菜。恭喜今天打破头往里,15664,35,164,4.0,2016-06-24 15:47:46
【热点直击】英国退欧公投事件助黄金概念股早盘,32716,19,4897,4.0,2016-06-24 11:17:37
黄金股逆市暴涨 山东黄金大涨6%,16069,12,165,0.0,2016-06-24 11:18:33
期金暴跌了，玩完了！脱欧是场闹剧,8916,13,16,3.5,2016-06-21 20:36:43
伦敦金库可能已经空了,48641,30,159,4.5,2016-05-28 23:18:55
山东黄金下午翻绿，立帖为证！,2596,9,79,3.5,2016-06-24 12:47:28
脱欧领先 黄金暴涨 今天山金高开涨停,6075,9,137,3.5,2016-06-24 07:47:20
大皇帝给山金持有者定心丸,59832,32,286,4.5,2016-04-03 14:19:00
英国退欧事件引起的黄金暴涨已经提前反应，遍股,9738,6,254,3.0,2016-06-23 21:04:55
明天黄金股肯定会低开3个点等公投结果!,7593,7,154,4.0,2016-06-23 18:20:58
38元以上套着的，点一下,4108,10,134,1.5,2016-06-22 10:08:06
周日评山东黄金。 山金就是金，周末虽跌3，76%收,13260,10,344,4.0,2016-06-19 07:50:55
星期一只买山东黄金,25854,23,426,4.0,2016-06-18 13:22:13
6.14早盘温馨提示,6877,11,545,3.5,2016-06-14 09:27:13
黄金行情再次开启,40828,72,194,4.0,2016-06-03 22:15:40
卓越推：山东黄金,68706,9,960,0.0,2016-06-13 16:28:44
山东黄金必上300元的十大理由,14452,18,445,2.5,2016-06-15 18:49:18
600547:山东黄金2015年度利润分配实施公告,95895,19,1927,0.0,2016-06-06 16:47:44
真倒霉 今天买了 山东黄金 结果黄金股一日游行,8403,12,188,3.5,2016-06-14 16:12:26
全球市场按下避险键 一板块成主力资金首选,51628,12,672,3.5,2016-06-14 13:16:52
营收结构分析业绩弹性，看哪些黄金股值得博弈,27133,9,1000,3.5,2016-06-14 08:59:39
600547:山东黄金独立董事关于重大资产重组后续,58122,7,919,0.0,2016-06-13 16:03:31
山东黄金：巨大机会即将爆发，散户何去何从,11578,65,508,2.5,2016-06-06 14:27:33
山东黄金，可以做差价，高抛低吸,8631,55,401,2.5,2016-06-06 16:39:56
端午节期间，国际金价将疯狂暴涨，过节后山金连,11280,12,138,3.5,2016-06-08 14:21:41
这个还能解套吗？全绿的。直接上图。,38772,61,144,4.5,2016-04-08 16:07:06
【热点直击】黄金概念股多股大涨的原因是？,24744,0,4525,4.0,2016-06-06 11:06:08
6月3日我们大户室卖出（清单）,9451,13,923,3.0,2016-06-04 19:49:45
6月4日3家电视台：山东黄金主力无意做多，或大,15232,21,182,2.5,2016-06-04 20:48:37
金价与山东黄金。 金价的漲跌与黄金慨念股本系,8338,9,385,4.0,2016-06-04 06:08:31
美元突然暴跌，发生什么了？,9831,15,130,3.0,2016-06-03 20:51:43
关灯流泪吃着面。直接来个特写的图。什么都不说,32490,36,170,4.5,2016-03-31 17:04:47
大家一定要看，主动买套。直接上图。还能解套吗,39821,53,156,4.5,2016-03-16 16:26:29
[拜神]举头三尺有神明[拜神] 做好自己吧，怀一,12802,116,157,3.5,2016-05-20 13:32:09
黄金板块还有希望？,48579,71,282,3.0,2016-02-13 10:36:41
山东黄金，强者自强耐心守候！,16382,72,14,1.5,2016-05-26 08:59:08
黄金牛市进入扑朔迷离期,24331,26,156,4.5,2016-04-21 21:57:42
国际金价多次攻击1280-1300一线，未能有效站稳,15340,41,225,3.5,2016-05-18 20:20:37
密切关注今天的山东黄金！！！,10797,17,138,3.0,2016-05-24 09:40:17
打回25元，清洗,32669,45,130,4.5,2016-05-19 20:20:35
山东黄金近期董事长及高管密集更替,25886,10,411,0.0,2016-05-22 03:00:06
或许下一只强势龙头就在你手里！,13398,74,262,2.5,2016-05-16 20:17:23
推算山金周三结束调整,30131,46,130,3.5,2016-03-21 13:40:41
山东黄金(周六评) 五个交易日現三阴，资金流出,8393,19,335,4.0,2016-05-21 07:43:23
山东黄金下周后…………将有今年以来新的突破（,32578,50,212,4.0,2016-05-07 01:45:15
600547:山东黄金关于董事长辞职及选举新任董事,32625,8,1312,0.0,2016-05-16 18:39:24
600547:山东黄金关于部分高管辞职及聘任部分高,23868,4,1882,0.0,2016-05-16 18:39:24
这是一个弱市避风港吗？这个品种一季度的需求规,32877,9,1415,4.0,2016-05-13 08:07:51
卖出的 你们明天开始后悔,10774,18,134,4.5,2016-05-12 14:36:00
猜猜今天大涨几个点，对的奖苹果!,4864,20,75,4.0,2016-05-10 10:06:54
600547:山东黄金关于发行股份购买资产并募集配,48290,14,1114,0.0,2016-05-09 16:53:08
炒作股票信心，耐心缺一不可。 就山金而言持有,8225,7,311,4.0,2016-05-08 08:58:02
山金，湖金，中金，赤金，你看好那金？,11919,18,146,4.0,2016-05-06 12:53:04
美元指数圆弧顶如果形成山东黄金涨上天！,98528,216,132,4.0,2016-03-18 10:09:45
美黄金强劲飚升，明天高开可期!,10912,10,15,4.0,2016-05-04 20:26:11
国际金价创15个月新高 关注黄金股,30809,10,774,4.0,2016-05-03 13:39:14
!!!山东黄金,35410,35,240,4.0,2016-04-09 16:35:25
600547:山东黄金2016年第一季度报告,56120,15,1868,0.0,2016-04-27 21:49:21
山东黄金。 今日走强板块，涨幅2、69%，资金净,13561,29,206,4.0,2016-04-29 22:14:39
山东黄金，将会出现跌停，六月份美国加息，黄金,11228,15,99,2.0,2016-04-30 06:27:16
估计下周直接高开，不让上车机会，理由：全球股,15784,24,247,2.0,2016-04-30 10:55:17
卖。卖，一个叫毛利狗的带了一群散户来短线套利,14181,48,143,2.5,2016-04-28 16:23:01
美黄金大涨创14个月新高,9103,9,283,4.5,2016-04-30 06:49:56
射击之星？还是仙人指路？那么高的位置，闹不懂,11728,19,154,2.5,2016-04-29 14:51:36
庆祝黄金上涨,17285,23,129,4.5,2016-04-20 23:16:45
猜猜今天山东黄金涨几个点，对的奖苹果!,4583,19,99,4.0,2016-04-27 08:19:29
山金4月6日将崛起,12708,12,128,3.0,2016-04-06 00:05:35
山东黄金,9311,9,59,4.0,2016-04-23 11:39:44
山东黄金今日超大单流出排名第12名(04-22),11660,7,340,0.0,2016-04-22 16:07:59
山金周五预期国际黄金要跌，提前下蹲了，周一可,10373,18,237,3.5,2016-04-23 09:19:37
600547:山东黄金2015年年度股东大会决议公告,45671,3,1311,0.0,2016-04-22 21:52:44
600547:山东黄金关于新立探矿权、齐家沟-虎路线,58701,41,2043,0.0,2016-04-14 21:09:12
今天拿不下31.88，每人发部苹果6S给大家!,7360,23,23,4.0,2016-04-20 14:25:08
189只个股今日尾盘资金净流入,22176,5,1573,0.0,2016-04-21 16:51:10
清仓了，操，十万挣了57块钱，啥玩意,8246,25,146,3.0,2016-04-21 15:03:39
弱势中，妖股是最安全的，也是涨幅最可观的,21629,47,874,3.0,2016-02-29 10:40:18
国际金价已经上扬，山金2点半后拉升!,5213,10,18,4.0,2016-04-19 14:11:26
黄金股行情知道多少呢？……………………以*山,14502,38,296,4.0,2016-04-17 12:05:43
金价已抽风15分钟,23873,31,129,4.5,2016-04-18 14:50:16
600547:山东黄金2015年年度股东大会会议资料,39839,10,1769,0.0,2016-04-14 17:56:18
关注603002宏昌电子。,2668,0,136,4.0,2016-04-15 13:30:57
中国金价全球影响力提升 “上海金”定盘价下周,28960,16,1384,0.0,2016-04-14 03:50:01
“上海金”定盘价将于下周诞生,20447,9,1191,4.5,2016-04-14 08:22:23
12日分析！,12015,30,327,3.5,2016-04-12 14:37:42
今天山东黄金第一个涨停板开始，喜迎人氐币自主,7975,11,182,3.5,2016-04-14 05:54:19
山东黄金根据今天的走势我的看法是,28720,36,157,3.0,2015-12-14 16:59:16
山东黄金获集团资产注入和外延并购支持,37118,14,1191,0.0,2016-04-08 11:20:15
黄金板块独领风骚 逆市大涨逾2%,17771,6,668,0.0,2016-04-08 14:42:43
上周经朋友要求布置，廊坊发展、天目药业，朋友,9643,133,239,3.0,2016-04-10 22:51:55
今日开盘价指南兼价值中枢,27005,43,139,4.5,2016-04-08 08:31:44
真的后悔把你卖了。,4076,15,123,3.0,2016-04-12 10:50:02
管理改善 静候佳音,85601,10,1241,0.0,2016-04-11 10:55:51
【热点追踪】山东黄金突然暴力拉升背后的真相？,25614,8,4348,4.0,2016-04-11 10:37:39
山东黄金能不能追啊，,9010,13,71,3.5,2016-04-11 10:34:53
600547:山东黄金关于发行股份购买资产并募集配,154180,50,1037,0.0,2016-04-10 14:22:03
905只个股今日尾盘资金净流入,26500,16,1555,0.0,2016-04-08 16:23:02
今天山东黄金好棒,10762,26,192,3.0,2016-04-08 15:32:58
周四机构强烈推荐6只牛股,53656,6,7478,0.0,2016-04-06 15:12:57
业绩将迈入上升通道,70093,6,1029,0.0,2016-04-05 14:25:07
博观而约取，厚积而发！600547,14146,82,615,2.5,2016-04-05 13:58:43
112只社保重仓股跑赢大盘 10只个股成盈利王,101354,34,2005,0.0,2016-04-06 02:10:47
悄悄地我来了。。。,6282,14,128,3.5,2016-04-06 12:30:45
公司年报点评：黄金龙头静待金价回暖,58302,8,1343,0.0,2016-04-05 09:57:01
低价掘金！关注603002。,4204,8,138,4.0,2016-03-31 09:29:18
!!!山东黄金,12283,15,180,4.0,2016-03-14 20:36:19
重大资产重组增厚储量，金价反弹将助力业绩改善,75394,8,1034,0.0,2016-04-01 11:24:56
山东黄金2015年业绩好于预期,27608,10,1868,0.0,2016-03-30 22:00:57
600547:山东黄金:山东省蓬莱市齐家沟～虎路线矿,20842,10,1604,0.0,2016-03-30 20:50:15
山东黄金去年净利下滑29% 拟10派1元,18962,5,609,0.0,2016-03-30 22:51:13
600547:山东黄金2015年年报,38234,27,1340,0.0,2016-03-30 20:50:15
600547:山东黄金关于新立探矿权、齐家沟-虎路线,23057,9,2022,0.0,2016-03-30 21:01:07
下走走势财富观点,6444,19,1153,2.5,2016-03-25 16:42:58
年报怎么还没披露？,7627,18,128,2.5,2016-03-30 19:41:22
山东黄金今日超大单流出排名第17名(03-30),10202,7,332,0.0,2016-03-30 16:09:10
山东黄金今日超大单流入排名第9名(03-29),15065,6,330,0.0,2016-03-29 16:08:54
国际金价的日线顶背离是如何消失的,14846,21,248,4.5,2016-03-29 21:55:04
觉得收盘能涨5%以上的顶我！,5817,23,138,2.5,2016-03-29 13:16:45
沪股通连续13日净流入 调仓换股显现三大特征,82151,41,1168,0.0,2016-03-23 02:12:52
股吧潜水两年了，经历鲁泰，林海，新能，去年进,27626,69,200,3.0,2016-01-10 10:19:04
最新消息：人民币又出大事，黄金板块要注意了!,19007,6,386,3.5,2016-03-28 05:15:48
切记，行情急促，上车容易选股不易，且行且珍惜,15431,69,693,3.0,2016-03-22 20:49:12
死了，死了，死了，刚买入山东黄金国际金价暴跌,15413,19,154,4.0,2016-03-23 22:19:43
奉上两支涨停股，大家可以满仓杀入了。跟紧咯,10626,65,152,3.0,2016-03-14 10:44:41
山东黄金今日超大单流出排名第18名(03-23),13830,10,341,0.0,2016-03-23 16:11:54
600547:山东黄金2013年公司债券(第二期)2016年,46388,16,1900,0.0,2016-03-23 16:24:18
朕今日再来免费解盘国际金价,62398,94,281,4.5,2016-03-15 20:27:46
美黄金暴跌！！,11566,27,118,3.0,2016-03-23 13:16:05
27.99元追高了！还有比我高的吗？,8901,13,151,3.5,2016-03-22 13:57:24
山金和股民共赢理念，才会产生不断流淌的新血液,9919,105,353,3.0,2016-03-21 14:35:55
山金明日收盘28.4左右。,32235,78,126,4.5,2016-03-17 20:13:57
山东黄金后续3周走势,26599,19,134,4.5,2016-03-18 21:14:52
山东黄金明天跌停,6820,10,126,3.0,2016-03-17 21:10:42
山东黄金，反弹考虑减仓,13683,31,141,3.0,2016-03-10 23:57:14
炫富了炫富了。,34011,70,69,4.5,2016-03-15 23:14:24
天齐这个勾比，二笔庄托，到了28.40没有就是欠,9325,12,162,3.0,2016-03-18 14:59:51
关注002636。,3996,17,128,4.0,2016-03-17 11:58:57
